0 87.1 1.937148909e-06
1 89.9 0.0003558442113
2 88.9 5.574653187e-05
3 88.7 4.109054862e-05
4 88.1 1.151204015e-05
5 87.9 6.803932138e-06
6 87.7 3.819309313e-06
7 89.1 7.266561443e-05
8 87.3 2.281950401e-06
9 87.5 5.592779871e-06
10 89.5 0.0001444711088
11 89.3 0.000101515092
12 88.5 2.676919212e-05
13 88.3 1.625104596e-05
