0 87.3 5.923158369e-06
1 89.9 0.001060551382
2 88.1 3.403778464e-05
3 88.3 5.412253449e-05
4 88.9 0.0001662527502
5 88.7 0.0001172814445
6 87.9 2.074730764e-05
7 88.5 8.345688548e-05
8 87.7 1.326455913e-05
9 89.1 0.0002315111487
10 87.1 6.971678886e-06
11 89.5 0.0004332922399
12 87.5 5.508965842e-06
13 89.3 0.0003163509537
